Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
RELIANCE,22-Jan-2025,27-Feb-2025,CE,1120.00,-,-,-,170.00,170.00,165.35,-,-,-,500.00,-,1277.10
RELIANCE,22-Jan-2025,27-Feb-2025,CE,1410.00,5.40,6.10,4.50,5.05,5.05,5.05,88.00,622.62,2.22,75500.00,27500.00,1277.10
RELIANCE,22-Jan-2025,27-Feb-2025,CE,1130.00,-,-,-,116.05,-,155.70,-,-,-,-,-,1277.10
RELIANCE,22-Jan-2025,27-Feb-2025,CE,1270.00,46.00,48.35,40.85,44.00,44.50,44.00,281.00,1845.74,61.39,108500.00,33500.00,1277.10
RELIANCE,22-Jan-2025,27-Feb-2025,CE,1420.00,4.85,5.05,3.80,4.30,4.35,4.30,281.00,2001.19,6.09,237500.00,-53500.00,1277.10
RELIANCE,22-Jan-2025,27-Feb-2025,CE,1140.00,-,-,-,165.40,-,146.20,-,-,-,-,-,1277.10
RELIANCE,22-Jan-2025,27-Feb-2025,CE,1150.00,-,-,-,152.00,152.00,136.80,-,-,-,4500.00,-,1277.10
RELIANCE,22-Jan-2025,27-Feb-2025,CE,1280.00,39.80,42.50,35.20,38.55,39.00,38.55,1036.00,6829.55,199.15,310000.00,81500.00,1277.10
RELIANCE,22-Jan-2025,27-Feb-2025,CE,1430.00,-,-,-,5.55,-,2.70,-,-,-,-,-,1277.10
RELIANCE,22-Jan-2025,27-Feb-2025,CE,1290.00,33.60,37.00,30.45,33.50,34.00,33.50,307.00,2031.74,51.59,143500.00,32000.00,1277.10
RELIANCE,22-Jan-2025,27-Feb-2025,CE,1440.00,3.70,4.00,2.85,3.25,3.25,3.25,238.00,1717.44,3.84,120500.00,-33000.00,1277.10
RELIANCE,22-Jan-2025,27-Feb-2025,CE,1160.00,-,-,-,123.35,123.35,127.55,-,-,-,1500.00,-,1277.10
RELIANCE,22-Jan-2025,27-Feb-2025,CE,1300.00,30.35,32.45,26.00,29.10,29.40,29.10,3305.00,21955.87,473.37,2481500.00,229500.00,1277.10
RELIANCE,22-Jan-2025,27-Feb-2025,CE,1460.00,2.95,3.05,2.25,2.50,2.50,2.50,195.00,1426.08,2.58,89500.00,9500.00,1277.10
RELIANCE,22-Jan-2025,27-Feb-2025,CE,1170.00,-,-,-,87.65,-,118.45,-,-,-,-,-,1277.10
RELIANCE,22-Jan-2025,27-Feb-2025,CE,1310.00,27.15,27.75,22.15,24.65,25.15,24.65,320.00,2135.94,39.94,352500.00,31000.00,1277.10
RELIANCE,22-Jan-2025,27-Feb-2025,CE,1480.00,2.50,2.50,1.75,2.00,1.95,2.00,70.00,518.75,0.75,118500.00,5000.00,1277.10
RELIANCE,22-Jan-2025,27-Feb-2025,CE,1180.00,-,-,-,136.00,136.00,109.60,-,-,-,1500.00,-,1277.10
RELIANCE,22-Jan-2025,27-Feb-2025,CE,1320.00,23.00,24.00,19.20,21.20,21.75,21.20,504.00,3380.48,54.08,505500.00,51000.00,1277.10
RELIANCE,22-Jan-2025,27-Feb-2025,CE,1500.00,2.15,2.35,1.10,1.35,1.30,1.35,565.00,4241.70,4.20,222500.00,116000.00,1277.10
RELIANCE,22-Jan-2025,27-Feb-2025,CE,1520.00,1.45,2.10,1.20,1.35,1.30,1.35,141.00,1072.66,1.06,415500.00,23500.00,1277.10
RELIANCE,22-Jan-2025,27-Mar-2025,CE,1160.00,-,-,-,107.60,-,137.80,-,-,-,-,-,1277.10
RELIANCE,22-Jan-2025,27-Mar-2025,CE,1280.00,-,-,-,46.15,-,53.90,-,-,-,-,-,1277.10
RELIANCE,22-Jan-2025,27-Mar-2025,CE,1400.00,15.80,17.00,13.25,14.95,15.15,14.95,131.00,926.81,9.81,176000.00,12500.00,1277.10
RELIANCE,22-Jan-2025,27-Mar-2025,CE,1000.00,-,-,-,237.65,-,288.95,-,-,-,-,-,1277.10
RELIANCE,22-Jan-2025,27-Mar-2025,CE,1420.00,-,-,-,13.00,-,10.40,-,-,-,-,-,1277.10
RELIANCE,22-Jan-2025,27-Mar-2025,CE,1180.00,-,-,-,94.95,-,121.10,-,-,-,-,-,1277.10
RELIANCE,22-Jan-2025,27-Mar-2025,CE,1300.00,46.60,48.00,42.75,44.45,45.25,44.45,88.00,591.72,19.72,164000.00,14500.00,1277.10
RELIANCE,22-Jan-2025,27-Mar-2025,CE,1440.00,11.00,11.00,9.15,9.50,9.50,7.80,125.00,906.39,6.39,157500.00,41500.00,1277.10
RELIANCE,22-Jan-2025,27-Mar-2025,CE,1040.00,-,-,-,201.40,-,249.70,-,-,-,-,-,1277.10
RELIANCE,22-Jan-2025,27-Mar-2025,CE,1320.00,-,-,-,33.05,-,35.85,-,-,-,-,-,1277.10
RELIANCE,22-Jan-2025,27-Mar-2025,CE,1480.00,-,-,-,6.90,-,4.25,-,-,-,-,-,1277.10
RELIANCE,22-Jan-2025,27-Mar-2025,CE,1200.00,106.70,106.70,105.00,105.00,105.00,105.35,2.00,13.06,1.06,25500.00,500.00,1277.10
RELIANCE,22-Jan-2025,27-Mar-2025,CE,1080.00,-,-,-,167.25,-,211.00,-,-,-,-,-,1277.10
RELIANCE,22-Jan-2025,27-Mar-2025,CE,1520.00,-,-,-,4.45,-,2.20,-,-,-,-,-,1277.10
RELIANCE,22-Jan-2025,27-Mar-2025,CE,1220.00,-,-,-,72.50,-,90.65,-,-,-,-,-,1277.10
RELIANCE,22-Jan-2025,27-Mar-2025,CE,1340.00,30.50,31.80,27.55,29.45,29.45,29.45,15.00,102.71,2.21,16000.00,1000.00,1277.10
RELIANCE,22-Jan-2025,27-Mar-2025,CE,1100.00,-,-,-,151.15,-,192.00,-,-,-,-,-,1277.10
RELIANCE,22-Jan-2025,27-Mar-2025,CE,1240.00,-,-,-,62.75,-,77.15,-,-,-,-,-,1277.10
RELIANCE,22-Jan-2025,27-Mar-2025,CE,1360.00,-,-,-,23.20,-,22.70,-,-,-,-,-,1277.10
RELIANCE,22-Jan-2025,27-Mar-2025,CE,1120.00,-,-,-,135.80,-,173.35,-,-,-,-,-,1277.10
RELIANCE,22-Jan-2025,27-Mar-2025,CE,1140.00,-,-,-,121.30,-,155.25,-,-,-,-,-,1277.10
RELIANCE,22-Jan-2025,27-Mar-2025,CE,1380.00,-,-,-,19.20,-,17.70,-,-,-,-,-,1277.10
RELIANCE,22-Jan-2025,27-Mar-2025,CE,1260.00,63.85,66.00,63.85,66.00,66.00,64.90,5.00,33.12,1.62,22500.00,500.00,1277.10
RELIANCE,22-Jan-2025,30-Jan-2025,CE,1100.00,180.00,182.25,171.50,176.50,176.50,176.50,54.00,345.14,48.14,75000.00,-15500.00,1277.10
RELIANCE,22-Jan-2025,30-Jan-2025,CE,1110.00,-,-,-,166.00,166.00,168.75,-,-,-,1000.00,-,1277.10
RELIANCE,22-Jan-2025,30-Jan-2025,CE,1300.00,8.45,9.45,5.55,6.40,6.40,6.40,28965.00,189310.74,1038.24,12280000.00,400500.00,1277.10
RELIANCE,22-Jan-2025,30-Jan-2025,CE,1120.00,-,-,-,133.70,133.70,158.75,-,-,-,1500.00,-,1277.10
RELIANCE,22-Jan-2025,30-Jan-2025,CE,1310.00,5.85,6.55,3.80,4.40,4.30,4.40,8882.00,58391.21,214.11,3169000.00,-67500.00,1277.10
RELIANCE,22-Jan-2025,30-Jan-2025,CE,1320.00,5.00,5.00,2.75,3.15,3.10,3.15,10308.00,68210.87,178.07,3993500.00,7500.00,1277.10
RELIANCE,22-Jan-2025,30-Jan-2025,CE,1130.00,-,-,-,122.50,122.50,148.75,-,-,-,1000.00,-,1277.10
RELIANCE,22-Jan-2025,30-Jan-2025,CE,1140.00,-,-,-,100.15,100.15,138.80,-,-,-,7500.00,-,1277.10
RELIANCE,22-Jan-2025,30-Jan-2025,CE,1330.00,3.00,3.25,1.90,2.10,2.10,2.10,6388.00,42558.08,77.88,2218000.00,-38000.00,1277.10
RELIANCE,22-Jan-2025,30-Jan-2025,CE,1340.00,2.60,2.60,1.40,1.55,1.50,1.55,4920.00,33008.30,44.30,2025500.00,-259000.00,1277.10
RELIANCE,22-Jan-2025,30-Jan-2025,CE,1150.00,125.00,128.75,121.20,128.70,128.70,128.70,92.00,586.06,57.06,126000.00,-23500.00,1277.10
RELIANCE,22-Jan-2025,30-Jan-2025,CE,1160.00,-,-,-,142.05,142.05,118.85,-,-,-,81500.00,-,1277.10
RELIANCE,22-Jan-2025,30-Jan-2025,CE,1350.00,1.70,1.95,1.10,1.20,1.20,1.20,6850.00,46284.11,46.61,3963000.00,-177500.00,1277.10
RELIANCE,22-Jan-2025,30-Jan-2025,CE,1170.00,-,-,-,122.00,122.00,108.85,-,-,-,44500.00,-,1277.10
RELIANCE,22-Jan-2025,30-Jan-2025,CE,1360.00,1.35,1.35,0.80,0.90,0.85,0.90,1887.00,12841.47,9.87,1408000.00,-46000.00,1277.10
RELIANCE,22-Jan-2025,30-Jan-2025,CE,1370.00,1.10,1.15,0.70,0.70,0.70,0.70,998.00,6840.60,4.30,757000.00,-26500.00,1277.10
RELIANCE,22-Jan-2025,30-Jan-2025,CE,1180.00,99.00,99.00,91.70,91.75,91.75,98.95,5.00,31.84,2.34,107000.00,1500.00,1277.10
RELIANCE,22-Jan-2025,30-Jan-2025,CE,1190.00,-,-,-,93.00,93.00,89.05,-,-,-,65000.00,-,1277.10
RELIANCE,22-Jan-2025,30-Jan-2025,CE,1380.00,0.90,0.90,0.55,0.60,0.55,0.60,878.00,6061.24,3.04,560500.00,-143000.00,1277.10
RELIANCE,22-Jan-2025,30-Jan-2025,CE,1390.00,0.75,0.80,0.55,0.65,0.60,0.65,625.00,4345.73,1.98,339500.00,-17500.00,1277.10
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1100.00,200.00,200.00,175.50,176.40,177.00,176.40,61.00,393.22,57.72,90500.00,-12500.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1110.00,-,-,-,166.00,166.00,165.50,-,-,-,1000.00,-,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1300.00,22.00,22.65,7.60,8.10,8.10,8.10,61708.00,404893.59,3791.59,11879500.00,1004000.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1120.00,-,-,-,133.70,133.70,155.50,-,-,-,1500.00,-,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1310.00,16.60,16.65,5.05,5.85,5.65,5.85,27875.00,183826.42,1245.17,3236500.00,675500.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1320.00,12.05,12.30,3.90,4.30,4.10,4.30,28395.00,188316.71,909.71,3986000.00,202000.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1130.00,-,-,-,122.50,122.50,145.55,-,-,-,1000.00,-,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1140.00,-,-,-,100.15,100.15,135.55,-,-,-,7500.00,-,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1330.00,9.00,9.00,2.80,3.15,2.90,3.15,18771.00,125242.66,415.51,2256000.00,241500.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1340.00,6.05,6.15,2.10,2.40,2.15,2.40,17383.00,116757.92,291.82,2284500.00,62500.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1150.00,133.40,147.00,126.60,126.65,126.60,126.65,91.00,583.62,60.37,149500.00,16500.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1160.00,-,-,-,142.05,142.05,115.65,-,-,-,81500.00,-,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1350.00,4.40,4.50,1.65,1.85,1.70,1.85,18099.00,122395.59,227.34,4140500.00,402000.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1170.00,127.00,127.00,122.00,122.00,122.00,105.70,2.00,12.95,1.25,44500.00,-,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1360.00,3.00,3.00,1.20,1.40,1.25,1.40,7853.00,53472.09,71.69,1454000.00,-189500.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1370.00,2.30,2.30,0.95,1.10,1.05,1.10,4712.00,32310.09,32.89,783500.00,-123000.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1180.00,109.00,109.00,95.10,96.30,96.25,96.30,110.00,705.98,56.98,105500.00,-10000.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1190.00,99.00,99.00,93.00,93.00,93.00,86.05,12.00,77.12,5.72,65000.00,-2000.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1380.00,1.70,1.70,0.80,0.90,0.80,0.90,2981.00,20585.85,16.95,703500.00,-29000.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1390.00,1.30,1.40,0.75,0.80,0.75,0.80,1049.00,7295.69,5.14,357000.00,-75500.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1200.00,110.00,110.00,75.60,78.50,80.00,78.50,1113.00,7173.10,495.10,1145000.00,-131500.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1210.00,84.55,87.30,65.80,68.30,69.35,68.30,462.00,2960.48,165.38,3184500.00,-57500.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1400.00,1.20,1.25,0.60,0.65,0.65,0.65,12085.00,84644.93,49.93,5394500.00,-1039000.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1220.00,90.80,90.80,56.60,58.85,60.30,58.85,325.00,2093.01,110.51,1724000.00,-12500.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1410.00,0.90,0.90,0.60,0.65,0.60,0.65,492.00,3470.36,1.76,393500.00,-29000.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1420.00,2.00,2.00,0.40,0.50,0.45,0.50,462.00,3281.52,1.32,545500.00,-34500.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1230.00,81.00,81.00,47.55,50.00,51.55,50.00,543.00,3498.66,159.21,1071500.00,-60500.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1240.00,68.95,68.95,38.70,40.65,41.70,40.65,1601.00,10300.46,374.26,4618500.00,-53500.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1430.00,0.60,0.65,0.35,0.45,0.40,0.45,146.00,1044.24,0.34,281000.00,-32000.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1440.00,0.45,0.45,0.30,0.35,0.30,0.35,294.00,2117.32,0.52,548500.00,-51500.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1250.00,64.00,64.00,31.10,32.80,33.75,32.80,4980.00,32129.46,1004.46,4979500.00,37000.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1460.00,0.40,0.40,0.25,0.30,0.25,0.30,242.00,1766.97,0.37,325000.00,-34500.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1480.00,0.35,0.35,0.20,0.25,0.25,0.25,190.00,1406.26,0.26,234500.00,6000.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1260.00,54.30,55.00,24.30,25.55,26.50,25.55,7918.00,51148.93,1265.53,4630000.00,-333000.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1270.00,42.95,43.25,18.95,19.80,20.35,19.80,11878.00,76928.70,1503.40,1534500.00,213500.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1000.00,-,-,-,225.00,225.00,275.30,-,-,-,4500.00,-,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1080.00,-,-,-,274.00,-,195.45,-,-,-,-,-,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1090.00,-,-,-,198.10,-,185.45,-,-,-,-,-,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1020.00,-,-,-,242.00,242.00,255.35,-,-,-,-,-,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1040.00,260.00,260.00,260.00,260.00,260.00,235.40,1.00,6.50,1.30,1000.00,-500.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1060.00,-,-,-,183.00,183.00,215.40,-,-,-,500.00,-,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1190.00,-,-,-,67.90,67.90,98.45,-,-,-,1000.00,-,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1330.00,30.60,30.60,18.90,19.40,19.65,19.40,415.00,2805.79,46.04,117000.00,500.00,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1020.00,-,-,-,238.50,238.50,260.60,-,-,-,500.00,-,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1200.00,119.30,119.30,92.10,96.10,96.95,96.10,614.00,4005.32,321.32,592500.00,-34000.00,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1210.00,-,-,-,109.80,109.80,82.30,-,-,-,1000.00,-,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1340.00,24.95,25.35,16.00,16.55,17.05,16.55,749.00,5090.97,72.67,394500.00,67500.00,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1040.00,-,-,-,252.60,-,240.80,-,-,-,-,-,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1350.00,21.60,21.95,14.00,14.20,14.45,14.20,1954.00,13349.72,160.22,644500.00,82000.00,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1060.00,-,-,-,234.25,-,221.00,-,-,-,-,-,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1220.00,78.95,78.95,77.35,77.85,77.50,77.85,4.00,25.96,1.56,71000.00,500.00,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1360.00,18.35,18.60,11.90,12.25,12.45,12.25,698.00,4798.57,52.17,265500.00,-41000.00,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1080.00,-,-,-,216.25,-,201.25,-,-,-,-,-,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1230.00,80.00,82.80,70.10,70.10,70.10,67.50,5.00,32.67,1.92,39500.00,-500.00,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1370.00,15.05,15.05,10.20,10.60,10.75,10.60,200.00,1381.94,11.94,80500.00,31500.00,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1090.00,-,-,-,148.30,-,191.40,-,-,-,-,-,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1240.00,76.15,76.15,63.00,63.00,63.00,60.65,16.00,104.80,5.60,101500.00,-500.00,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1380.00,13.00,13.35,8.85,9.20,9.50,9.20,255.00,1773.02,13.52,255000.00,26000.00,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1100.00,192.95,208.00,180.25,184.40,184.10,184.40,47.00,303.77,45.27,22500.00,20500.00,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1250.00,75.25,76.00,55.75,57.25,58.35,57.25,385.00,2526.29,120.04,313000.00,26000.00,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1390.00,11.40,11.40,7.80,7.90,7.80,7.90,89.00,622.60,4.05,90500.00,16500.00,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1110.00,-,-,-,131.75,-,171.90,-,-,-,-,-,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1260.00,69.55,69.55,49.05,51.10,51.25,51.10,267.00,1755.09,72.99,180500.00,18500.00,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1400.00,9.90,9.95,6.80,7.00,7.05,7.00,2570.00,18089.90,99.90,3468000.00,281000.00,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1120.00,-,-,-,170.00,170.00,162.25,-,-,-,500.00,-,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1410.00,8.15,8.15,5.80,5.90,5.90,5.90,32.00,226.66,1.06,48000.00,10500.00,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1130.00,-,-,-,116.05,-,152.70,-,-,-,-,-,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1270.00,57.85,58.00,43.45,45.25,46.00,45.25,76.00,501.08,18.48,75000.00,11500.00,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1420.00,6.95,6.95,4.85,5.00,5.10,5.00,534.00,3806.03,14.63,291000.00,80500.00,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1140.00,-,-,-,165.40,-,143.20,-,-,-,-,-,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1280.00,57.05,57.05,38.35,39.80,40.65,39.80,1044.00,6911.99,230.39,228500.00,137500.00,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1430.00,-,-,-,5.55,-,2.70,-,-,-,-,-,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1150.00,153.00,153.00,145.00,152.00,152.00,133.90,15.00,97.37,11.12,4500.00,-3500.00,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1290.00,49.30,49.80,33.60,34.95,36.20,34.95,407.00,2705.36,80.21,111500.00,43000.00,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1440.00,5.00,5.10,3.75,3.90,3.90,3.90,377.00,2722.29,7.89,153500.00,36000.00,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1160.00,-,-,-,123.35,123.35,124.70,-,-,-,1500.00,-,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1300.00,44.70,45.00,28.95,30.35,30.95,30.35,4436.00,29595.58,761.58,2252000.00,541000.00,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1460.00,3.75,3.75,3.00,3.05,3.05,1.35,136.00,995.00,2.20,80000.00,15000.00,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1170.00,-,-,-,87.65,-,115.75,-,-,-,-,-,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1310.00,39.40,39.40,25.20,26.20,26.75,26.20,793.00,5323.20,129.05,321500.00,198000.00,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1480.00,2.95,3.05,2.35,2.50,2.50,2.50,168.00,1245.40,2.20,113500.00,14500.00,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1180.00,-,-,-,136.00,136.00,107.00,-,-,-,1500.00,-,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1320.00,33.55,34.20,21.80,22.65,23.05,22.65,933.00,6281.14,123.34,454500.00,63500.00,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1500.00,2.30,2.90,1.90,2.15,2.15,2.15,234.00,1757.58,2.58,106500.00,34500.00,1273.70
RELIANCE,21-Jan-2025,27-Feb-2025,CE,1520.00,1.75,2.00,1.50,1.60,1.55,1.60,96.00,730.41,0.81,392000.00,5500.00,1273.70
RELIANCE,21-Jan-2025,27-Mar-2025,CE,1160.00,-,-,-,107.60,-,135.20,-,-,-,-,-,1273.70
RELIANCE,21-Jan-2025,27-Mar-2025,CE,1280.00,-,-,-,46.15,-,52.60,-,-,-,-,-,1273.70
RELIANCE,21-Jan-2025,27-Mar-2025,CE,1400.00,21.00,21.00,16.10,16.55,16.80,16.55,145.00,1028.10,13.10,163500.00,6000.00,1273.70
RELIANCE,21-Jan-2025,27-Mar-2025,CE,1000.00,-,-,-,237.65,-,285.70,-,-,-,-,-,1273.70
RELIANCE,21-Jan-2025,27-Mar-2025,CE,1420.00,-,-,-,13.00,-,10.15,-,-,-,-,-,1273.70
RELIANCE,21-Jan-2025,27-Mar-2025,CE,1180.00,-,-,-,94.95,-,118.70,-,-,-,-,-,1273.70
RELIANCE,21-Jan-2025,27-Mar-2025,CE,1300.00,58.60,58.60,45.65,46.40,46.55,46.40,126.00,850.69,31.69,149500.00,24500.00,1273.70
RELIANCE,21-Jan-2025,27-Mar-2025,CE,1440.00,12.50,12.65,10.20,11.25,11.15,11.25,223.00,1618.32,12.72,116000.00,9500.00,1273.70
RELIANCE,21-Jan-2025,27-Mar-2025,CE,1040.00,-,-,-,201.40,-,246.50,-,-,-,-,-,1273.70
RELIANCE,21-Jan-2025,27-Mar-2025,CE,1200.00,-,-,-,129.00,129.00,103.15,-,-,-,25000.00,-,1273.70
RELIANCE,21-Jan-2025,27-Mar-2025,CE,1320.00,-,-,-,33.05,-,34.95,-,-,-,-,-,1273.70
RELIANCE,21-Jan-2025,27-Mar-2025,CE,1480.00,-,-,-,6.90,-,4.20,-,-,-,-,-,1273.70
RELIANCE,21-Jan-2025,27-Mar-2025,CE,1080.00,-,-,-,167.25,-,207.90,-,-,-,-,-,1273.70
RELIANCE,21-Jan-2025,27-Mar-2025,CE,1520.00,-,-,-,4.45,-,2.20,-,-,-,-,-,1273.70
RELIANCE,21-Jan-2025,27-Mar-2025,CE,1220.00,-,-,-,72.50,-,88.65,-,-,-,-,-,1273.70
RELIANCE,21-Jan-2025,27-Mar-2025,CE,1340.00,36.55,40.60,28.00,30.60,30.40,30.60,23.00,157.90,3.80,15000.00,1500.00,1273.70
RELIANCE,21-Jan-2025,27-Mar-2025,CE,1100.00,-,-,-,151.15,-,188.95,-,-,-,-,-,1273.70
RELIANCE,21-Jan-2025,27-Mar-2025,CE,1240.00,-,-,-,62.75,-,75.40,-,-,-,-,-,1273.70
RELIANCE,21-Jan-2025,27-Mar-2025,CE,1360.00,-,-,-,23.20,-,22.15,-,-,-,-,-,1273.70
RELIANCE,21-Jan-2025,27-Mar-2025,CE,1120.00,-,-,-,135.80,-,170.45,-,-,-,-,-,1273.70
RELIANCE,21-Jan-2025,27-Mar-2025,CE,1140.00,-,-,-,121.30,-,152.50,-,-,-,-,-,1273.70
RELIANCE,21-Jan-2025,27-Mar-2025,CE,1380.00,-,-,-,19.20,-,17.30,-,-,-,-,-,1273.70
RELIANCE,21-Jan-2025,27-Mar-2025,CE,1260.00,80.00,80.00,66.25,67.75,68.20,67.75,18.00,119.88,6.48,22000.00,3000.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1280.00,35.90,36.20,14.50,15.00,15.25,15.00,29982.00,194931.65,3046.85,2939500.00,723500.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1290.00,28.95,29.65,10.50,11.00,11.00,11.00,28415.00,185484.46,2207.71,2258000.00,1085500.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1500.00,0.25,0.30,0.15,0.20,0.20,0.20,1817.00,13629.50,2.00,2881500.00,33500.00,1273.70
RELIANCE,21-Jan-2025,30-Jan-2025,CE,1520.00,0.25,0.25,0.15,0.20,0.15,0.20,150.00,1140.14,0.14,841000.00,-11500.00,1273.70
RELIANCE,20-Jan-2025,27-Feb-2025,CE,1500.00,3.45,3.50,1.40,2.40,2.35,2.40,258.00,1938.05,3.05,72000.00,72000.00,1305.45
RELIANCE,20-Jan-2025,27-Mar-2025,CE,1160.00,-,-,-,107.60,-,164.05,-,-,-,-,-,1305.45
RELIANCE,20-Jan-2025,27-Mar-2025,CE,1280.00,-,-,-,46.15,-,71.90,-,-,-,-,-,1305.45
