date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-10-23,23,BNB-231027-195-P,BNBUSDT,P,231027-195,0.20000000,0.20000000,0.20000000,0.20000000,1017.73000000,1017.73000000,0E-8,1.70000000,0E-8,93.00000000,"",1.41813636,1.20000000,1.30906818,-0.09156154,0.00575291,0.03592184,-0.70535970,1888.33000000,431137.75773120
2023-10-23,07,BNB-231027-190-P,BNBUSDT,P,231027-190,0.10000000,0.20000000,0.10000000,0.10000000,1069.88000000,1069.88000000,0.10000000,0.20000000,32.19000000,50.00000000,"",0.74431121,0.10000000,0.70482790,-0.02327052,0.00339839,0.01264250,-0.11138454,1107.28000000,242921.49538093
2023-10-23,17,BNB-231027-210-P,BNBUSDT,P,231027-210,1.00000000,1.00000000,0.50000000,0.60000000,287.49000000,287.49000000,0.50000000,0.70000000,1.82000000,50.00000000,"",0.45819938,0.50000000,0.43582857,-0.12406433,0.02150253,0.04474541,-0.27211065,443.42000000,97812.02252529
2023-10-23,02,BNB-231027-220-P,BNBUSDT,P,231027-220,7.70000000,7.70000000,5.80000000,5.80000000,2.00000000,2.00000000,2.60000000,3.80000000,8.79000000,50.00000000,"",0.41390777,3.70000000,0.40695388,-0.48273500,0.04142086,0.09424145,-0.45566515,3.26000000,717.50963063
2023-10-23,21,BNB-231027-225-P,BNBUSDT,P,231027-225,13.50000000,13.50000000,6.40000000,6.40000000,250.02000000,250.02000000,3.10000000,4.20000000,21.60000000,50.00000000,"",0.42944849,4.00000000,0.41472424,-0.53271702,0.04422106,0.08619938,-0.52315395,251.33000000,56339.44343820
2023-10-23,08,BNB-231027-180-C,BNBUSDT,C,231027-180,33.40000000,33.40000000,33.40000000,33.40000000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,"",-1E-8,41.20000000,1.20000000,0.95486428,0.00344503,0.02183873,-0.33102824,0.17000000,37.52229769
2023-10-23,03,BNB-231027-190-C,BNBUSDT,C,231027-190,23.20000000,23.20000000,23.20000000,23.20000000,0E-8,0E-8,27.10000000,36.00000000,22.44000000,21.45000000,"",1.67195320,32.90000000,1.03597660,0.92892092,0.00552495,0.03224626,-0.40087528,10.02000000,2225.34860358
2023-10-23,09,BNB-231027-210-C,BNBUSDT,C,231027-210,6.40000000,6.40000000,6.40000000,6.40000000,0E-8,0E-8,8.20000000,11.40000000,8.96000000,21.96000000,"",0.62053204,10.60000000,0.51026602,0.80260961,0.02395536,0.06311311,-0.41111972,13.00000000,2851.14485318
2023-10-23,23,BNB-231027-180-C,BNBUSDT,C,231027-180,33.40000000,48.00000000,33.40000000,48.00000000,2.02000000,2.02000000,40.80000000,54.90000000,13.59000000,11.61000000,"",2.96405792,48.60000000,1.20000000,0.98379369,0.00154416,0.00883858,-0.15909396,2.17000000,495.44779476
2023-10-23,10,BNB-231027-220-C,BNBUSDT,C,231027-220,2.00000000,3.60000000,2.00000000,3.60000000,7.93000000,7.93000000,2.30000000,3.60000000,50.00000000,47.00000000,"",0.42548776,3.40000000,0.41274388,0.48729176,0.04271471,0.09018228,-0.48028483,399.66000000,87728.75314988
2023-10-23,12,BNB-231027-215-C,BNBUSDT,C,231027-215,2.20000000,7.80000000,2.20000000,6.90000000,235.02000000,235.02000000,5.50000000,6.60000000,50.00000000,50.00000000,"",0.40970802,6.50000000,0.40485401,0.71523127,0.03739760,0.07606806,-0.40610591,89.86000000,19757.07870732
2023-10-23,12,BNB-231027-225-P,BNBUSDT,P,231027-225,13.50000000,13.50000000,13.50000000,13.50000000,0E-8,0E-8,5.90000000,7.00000000,50.00000000,50.00000000,"",0.43671489,6.80000000,0.41835744,-0.69653550,0.03727004,0.07833710,-0.43216892,1.31000000,288.02329297
2023-10-23,15,BNB-231027-205-P,BNBUSDT,P,231027-205,0.80000000,0.80000000,0.40000000,0.40000000,19.84000000,19.84000000,0.30000000,0.40000000,9.68000000,65.82000000,"",0.48790097,0.30000000,0.47162801,-0.07382705,0.01349329,0.03073845,-0.19768730,59.87000000,13129.58415054
2023-10-23,17,BNB-231027-210-C,BNBUSDT,C,231027-210,6.40000000,6.40000000,6.40000000,6.40000000,0E-8,0E-8,8.90000000,12.10000000,19.08000000,13.67000000,"",0.61495781,11.40000000,0.50747890,0.84096822,0.02185486,0.05295526,-0.37498035,13.00000000,2867.61150338
2023-10-23,18,BNB-231027-180-C,BNBUSDT,C,231027-180,33.40000000,40.30000000,33.40000000,40.30000000,0.02000000,0.02000000,34.50000000,46.80000000,20.11000000,14.35000000,"",2.52220154,41.50000000,1.20000000,0.96418250,0.00301216,0.01715575,-0.29063760,0.17000000,37.59801479
2023-10-23,00,BNB-231027-230-P,BNBUSDT,P,231027-230,13.90000000,13.90000000,13.90000000,13.90000000,0.01000000,0.01000000,11.40000000,16.30000000,10.94000000,8.80000000,"",0.96087933,14.00000000,0.68043966,-0.74859334,0.01978707,0.07544906,-0.59811723,1.15000000,251.11043714
2023-10-23,05,BNB-231027-215-C,BNBUSDT,C,231027-215,2.20000000,7.80000000,2.20000000,7.80000000,34.67000000,34.67000000,7.10000000,8.10000000,50.00000000,0.20000000,"",0.40342093,8.00000000,0.40171046,0.77602526,0.03173550,0.07019073,-0.34526046,189.50000000,42038.75756235
2023-10-23,05,BNB-231027-220-C,BNBUSDT,C,231027-220,1.90000000,3.50000000,1.90000000,3.50000000,5.85000000,5.85000000,3.60000000,4.60000000,57.64000000,4.13000000,"",0.38650692,4.70000000,0.40000000,0.58648624,0.04150218,0.09140125,-0.44767830,396.66000000,87995.21675294
2023-10-23,09,BNB-231027-225-P,BNBUSDT,P,231027-225,13.50000000,13.50000000,13.50000000,13.50000000,0E-8,0E-8,6.50000000,7.70000000,50.00000000,50.00000000,"",0.46850681,7.40000000,0.43425341,-0.70621311,0.03490062,0.07825218,-0.43380225,1.31000000,287.30767367
2023-10-23,12,BNB-231027-195-P,BNBUSDT,P,231027-195,0.30000000,0.30000000,0.20000000,0.20000000,567.73000000,567.73000000,0E-8,0.20000000,0E-8,50.00000000,"",0.65702498,0.90000000,0.92851249,-0.09374716,0.00804201,0.03751563,-0.45934450,1498.56000000,329481.05795284
2023-10-23,22,BNB-231027-230-P,BNBUSDT,P,231027-230,13.90000000,13.90000000,10.30000000,10.40000000,150.10000000,150.10000000,4.30000000,8.40000000,19.33000000,21.28000000,"",0.95562220,6.30000000,0.72316527,-0.48464177,0.02491831,0.08819013,-0.94482699,151.24000000,34742.57189892
2023-10-23,02,BNB-231027-195-C,BNBUSDT,C,231027-195,21.40000000,21.40000000,21.40000000,21.40000000,0E-8,0E-8,21.80000000,29.00000000,21.78000000,18.53000000,"",1.41751766,26.20000000,0.90875883,0.90227007,0.00803135,0.04080514,-0.44057738,11.23000000,2471.66661103
2023-10-23,12,BNB-231027-220-P,BNBUSDT,P,231027-220,7.70000000,7.70000000,2.40000000,2.40000000,2.02000000,2.02000000,2.50000000,3.70000000,50.00000000,50.00000000,"",0.40912211,3.60000000,0.40456105,-0.49538268,0.04399131,0.08941513,-0.47701675,3.26000000,716.76025580
2023-10-23,00,BNB-231027-220-P,BNBUSDT,P,231027-220,7.70000000,7.70000000,5.80000000,5.80000000,2.00000000,2.00000000,3.70000000,4.90000000,68.36000000,50.00000000,"",0.42179942,4.70000000,0.41089971,-0.55991914,0.04055058,0.09337181,-0.44698654,3.26000000,711.84350006
2023-10-23,02,BNB-231027-200-P,BNBUSDT,P,231027-200,0.30000000,0.40000000,0.30000000,0.40000000,17.03000000,17.03000000,0.10000000,0.30000000,17.55000000,66.00000000,"",0.56288064,0.10000000,0.51111341,-0.03744271,0.00675684,0.01930807,-0.11725052,245.24000000,53976.09258129
2023-10-23,03,BNB-231027-225-C,BNBUSDT,C,231027-225,1.10000000,1.90000000,1.10000000,1.90000000,14.36000000,14.36000000,1.90000000,2.40000000,17.45000000,0.60000000,"",0.38284957,2.50000000,0.40000000,0.39103929,0.04044221,0.09113719,-0.43745731,164.80000000,36600.54389920
2023-10-23,05,BNB-231027-230-C,BNBUSDT,C,231027-230,1.00000000,1.20000000,0.50000000,1.20000000,463.87000000,463.87000000,1.00000000,1.20000000,12.45000000,0.30000000,"",0.42300999,1.10000000,0.41150500,0.20963407,0.02981707,0.06755560,-0.34040066,1225.05000000,271765.59341297
2023-10-23,11,BNB-231027-215-P,BNBUSDT,P,231027-215,2.90000000,2.90000000,2.90000000,2.90000000,2.00000000,2.00000000,0.90000000,1.60000000,14.89000000,0.47000000,"",0.40636122,1.50000000,0.40318061,-0.27534249,0.03670016,0.07533626,-0.39618296,17.79000000,3916.74959107
2023-10-23,07,BNB-231027-190-C,BNBUSDT,C,231027-190,23.20000000,23.20000000,23.20000000,23.20000000,0E-8,0E-8,25.80000000,34.40000000,14.90000000,15.23000000,"",1.80558205,30.60000000,1.10279102,0.90427519,0.00670861,0.03904832,-0.53827510,10.02000000,2198.24559616
2023-10-23,10,BNB-231027-215-C,BNBUSDT,C,231027-215,2.20000000,7.80000000,2.20000000,4.90000000,234.75000000,234.75000000,5.20000000,6.40000000,50.00000000,50.00000000,"",0.41693687,6.30000000,0.40846844,0.69623445,0.03784771,0.07907902,-0.41678952,89.58000000,19663.56830097
2023-10-23,14,BNB-231027-205-C,BNBUSDT,C,231027-205,11.50000000,11.90000000,11.50000000,11.90000000,0.24000000,0.24000000,12.20000000,16.50000000,11.93000000,5.00000000,"",0.83895683,15.20000000,0.61947842,0.86744873,0.01565433,0.04740270,-0.39593063,7.49000000,1642.61520861
2023-10-23,17,BNB-231027-230-C,BNBUSDT,C,231027-230,1.20000000,1.20000000,0.70000000,0.90000000,345.36000000,345.36000000,0.70000000,1.20000000,12.08000000,50.30000000,"",0.49510658,0.90000000,0.45128465,0.17940237,0.02655426,0.05721738,-0.36029639,1374.85000000,303271.97503246
2023-10-23,00,BNB-231027-215-C,BNBUSDT,C,231027-215,3.40000000,4.00000000,2.20000000,3.50000000,1.60000000,1.60000000,4.50000000,5.70000000,50.00000000,51.00000000,"",0.40748954,5.60000000,0.40374477,0.64464319,0.03896636,0.08816162,-0.41469548,221.79000000,48429.37726353
2023-10-23,11,BNB-231027-230-P,BNBUSDT,P,231027-230,13.90000000,13.90000000,13.90000000,13.90000000,0E-8,0E-8,10.20000000,11.20000000,50.00000000,50.00000000,"",0.51772356,10.80000000,0.45886178,-0.81713223,0.02559536,0.05979703,-0.35789336,1.15000000,253.19067059
2023-10-23,03,BNB-231027-190-P,BNBUSDT,P,231027-190,0.10000000,0.20000000,0.10000000,0.20000000,1069.48000000,1069.48000000,0.10000000,0.20000000,32.59000000,50.00000000,"",0.77915490,0.10000000,0.73855400,-0.02165416,0.00295424,0.01229217,-0.10894086,1107.28000000,245916.56704312
2023-10-23,04,BNB-231027-210-P,BNBUSDT,P,231027-210,1.70000000,1.70000000,1.00000000,1.00000000,0.95000000,0.95000000,0.10000000,0.30000000,51.00000000,0.85000000,"",0.36314785,0.40000000,0.40000000,-0.09685938,0.01818321,0.04041283,-0.19594047,156.91000000,34810.12979662
2023-10-23,11,BNB-231027-190-C,BNBUSDT,C,231027-190,23.20000000,23.20000000,23.20000000,23.20000000,0E-8,0E-8,25.70000000,34.30000000,12.41000000,20.67000000,"",1.73145294,31.00000000,1.06572647,0.91989575,0.00618836,0.03357824,-0.46676232,10.02000000,2206.06132111
2023-10-23,16,BNB-231027-200-P,BNBUSDT,P,231027-200,0.20000000,0.20000000,0.20000000,0.20000000,78.74000000,78.74000000,0.20000000,0.30000000,9.64000000,50.00000000,"",0.62145650,0.20000000,0.59739143,-0.04477346,0.00717891,0.02078017,-0.17122563,323.98000000,71575.34474738
2023-10-23,06,BNB-231027-195-P,BNBUSDT,P,231027-195,0.20000000,0.30000000,0.20000000,0.30000000,600.45000000,600.45000000,0E-8,0.20000000,0E-8,50.00000000,"",0.64108670,1.00000000,0.92054335,-0.09658762,0.00802252,0.03963715,-0.45139311,1498.56000000,330220.29418412
2023-10-23,13,BNB-231027-180-C,BNBUSDT,C,231027-180,33.40000000,33.40000000,33.40000000,33.40000000,0E-8,0E-8,39.80000000,40.30000000,0.08000000,0.02000000,"",1.55191422,40.00000000,1.47925377,0.91516746,0.00473875,0.03444109,-0.67929274,0.17000000,37.18790865
2023-10-23,14,BNB-231027-195-C,BNBUSDT,C,231027-195,21.40000000,21.40000000,21.40000000,21.40000000,0E-8,0E-8,20.60000000,27.50000000,7.88000000,16.75000000,"",1.37516022,25.10000000,0.88758011,0.91304268,0.00806591,0.03499481,-0.41879457,11.23000000,2462.82627406
2023-10-23,13,BNB-231027-205-P,BNBUSDT,P,231027-205,0.80000000,0.80000000,0.40000000,0.40000000,19.84000000,19.84000000,0.20000000,0.40000000,5.68000000,60.82000000,"",0.46798408,0.20000000,0.43399204,-0.06800357,0.01364959,0.02910527,-0.16841888,59.87000000,13096.70641670
2023-10-23,20,BNB-231027-225-C,BNBUSDT,C,231027-225,1.80000000,2.80000000,1.10000000,2.30000000,297.61000000,297.61000000,2.00000000,2.50000000,2.20000000,50.00000000,"",0.44857144,2.30000000,0.42428572,0.37228781,0.04129963,0.08168025,-0.50104548,422.29000000,93673.12279118
2023-10-23,05,BNB-231027-200-C,BNBUSDT,C,231027-200,16.40000000,17.70000000,16.40000000,17.70000000,12.60000000,12.60000000,18.80000000,25.10000000,17.85000000,15.59000000,"",1.22172356,22.80000000,0.81086178,0.89463119,0.00958128,0.04277515,-0.42470982,21.00000000,4658.64859530
2023-10-23,06,BNB-231027-180-C,BNBUSDT,C,231027-180,33.40000000,33.40000000,33.40000000,33.40000000,0E-8,0E-8,35.20000000,47.70000000,9.96000000,16.95000000,"",2.64132500,40.70000000,1.20000000,0.95134841,0.00362973,0.02337776,-0.34705029,0.17000000,37.46092917
2023-10-23,19,BNB-231027-205-C,BNBUSDT,C,231027-205,11.50000000,16.50000000,11.50000000,16.50000000,5.24000000,5.24000000,14.30000000,19.60000000,18.82000000,10.47000000,"",1.00840092,18.00000000,0.70420046,0.88451687,0.01270999,0.04234564,-0.42599601,7.49000000,1663.47242346
2023-10-23,12,BNB-231027-225-C,BNBUSDT,C,231027-225,1.10000000,2.80000000,1.10000000,1.10000000,16.36000000,16.36000000,1.10000000,1.90000000,16.59000000,50.00000000,"",0.43444455,1.70000000,0.41722227,0.30293502,0.03734228,0.07827596,-0.43065986,161.70000000,35552.18814794
2023-10-23,00,BNB-231027-180-P,BNBUSDT,P,231027-180,0.20000000,0.20000000,0.20000000,0.20000000,0E-8,0E-8,0.10000000,0.20000000,0.02000000,50.00000000,"",0.92022181,0.10000000,0.87392181,-0.01859720,0.00220016,0.01077483,-0.10970491,145.04000000,31670.48504577
2023-10-23,05,BNB-231027-190-C,BNBUSDT,C,231027-190,23.20000000,23.20000000,23.20000000,23.20000000,0E-8,0E-8,27.70000000,36.50000000,18.68000000,10.80000000,"",1.81337357,32.80000000,1.10668678,0.91656078,0.00590959,0.03600836,-0.48795757,10.02000000,2222.84090119
2023-10-23,07,BNB-231027-210-C,BNBUSDT,C,231027-210,6.40000000,6.40000000,6.40000000,6.40000000,0E-8,0E-8,8.80000000,12.10000000,19.77000000,9.73000000,"",0.69913149,11.00000000,0.54956574,0.78657819,0.02304338,0.06684094,-0.45916730,13.00000000,2852.01524452
2023-10-23,04,BNB-231027-190-C,BNBUSDT,C,231027-190,23.20000000,23.20000000,23.20000000,23.20000000,0E-8,0E-8,26.70000000,35.60000000,15.32000000,20.30000000,"",1.67196274,32.50000000,1.03598137,0.92749887,0.00564847,0.03251410,-0.40828973,10.02000000,2222.91441312
2023-10-23,23,BNB-231027-190-C,BNBUSDT,C,231027-190,23.20000000,23.20000000,23.20000000,23.20000000,0E-8,0E-8,32.40000000,43.00000000,19.90000000,22.11000000,"",2.18128204,39.00000000,1.20000000,0.95232308,0.00378845,0.02168459,-0.39032123,10.02000000,2287.73590022
2023-10-23,23,BNB-231027-225-P,BNBUSDT,P,231027-225,13.50000000,13.50000000,6.40000000,6.40000000,250.02000000,250.02000000,1.90000000,5.00000000,11.34000000,16.82000000,"",0.76585412,3.40000000,0.58292706,-0.37903552,0.02988410,0.08309269,-0.72655211,251.33000000,57382.90057913
2023-10-23,03,BNB-231027-225-P,BNBUSDT,P,231027-225,13.50000000,13.50000000,13.50000000,13.50000000,0E-8,0E-8,4.50000000,5.70000000,50.00000000,50.00000000,"",0.43246031,5.50000000,0.41623015,-0.60415822,0.03899667,0.09144538,-0.45674663,1.31000000,290.93878949
2023-10-23,14,BNB-231027-220-C,BNBUSDT,C,231027-220,2.00000000,3.60000000,1.80000000,1.90000000,10.99000000,10.99000000,1.90000000,3.10000000,60.87000000,50.00000000,"",0.38691282,3.20000000,0.40000000,0.47854633,0.04504538,0.08807502,-0.47500984,400.16000000,87758.19784744
2023-10-23,00,BNB-231027-225-P,BNBUSDT,P,231027-225,13.50000000,13.50000000,13.50000000,13.50000000,0E-8,0E-8,7.60000000,8.70000000,50.00000000,50.00000000,"",0.48007250,8.30000000,0.44003625,-0.72864069,0.03182159,0.07846811,-0.40227635,1.31000000,286.04754144
2023-10-23,02,BNB-231027-205-P,BNBUSDT,P,231027-205,0.80000000,0.90000000,0.80000000,0.80000000,16.08000000,16.08000000,0.10000000,0.40000000,18.88000000,50.00000000,"",0.47654808,0.20000000,0.43827404,-0.06129239,0.01168828,0.02864005,-0.14913454,45.98000000,10119.96712155
2023-10-23,04,BNB-231027-225-P,BNBUSDT,P,231027-225,13.50000000,13.50000000,13.50000000,13.50000000,0E-8,0E-8,4.60000000,6.00000000,50.00000000,50.00000000,"",0.43955088,5.80000000,0.41977544,-0.62002926,0.03847907,0.08974915,-0.45665917,1.31000000,290.62054702
2023-10-23,06,BNB-231027-225-C,BNBUSDT,C,231027-225,1.10000000,2.80000000,1.10000000,1.80000000,16.12000000,16.12000000,1.40000000,2.20000000,22.31000000,50.00000000,"",0.44760525,2.00000000,0.42380263,0.32086557,0.03646394,0.08294199,-0.43485692,161.70000000,35631.95438926
2023-10-23,17,BNB-231027-180-C,BNBUSDT,C,231027-180,33.40000000,40.30000000,33.40000000,40.30000000,0.02000000,0.02000000,34.50000000,46.80000000,20.11000000,14.35000000,"",2.60000229,40.90000000,1.20000000,0.96143117,0.00319041,0.01827975,-0.30607862,0.17000000,37.49953504
2023-10-23,21,BNB-231027-220-C,BNBUSDT,C,231027-220,2.70000000,4.60000000,1.80000000,4.60000000,267.04000000,267.04000000,5.00000000,6.10000000,50.00000000,50.00000000,"",0.43278813,5.90000000,0.41639407,0.68303911,0.03945509,0.07721883,-0.47053689,644.11000000,144387.05651127
2023-10-23,17,BNB-231027-190-P,BNBUSDT,P,231027-190,0.20000000,0.20000000,0.10000000,0.10000000,66.47000000,66.47000000,0.10000000,0.20000000,41.70000000,50.00000000,"",0.80799222,0.10000000,0.76544374,-0.02259741,0.00320975,0.01173081,-0.12529183,1107.28000000,244249.91272789
2023-10-23,18,BNB-231027-205-C,BNBUSDT,C,231027-205,11.50000000,11.90000000,11.50000000,11.90000000,0.24000000,0.24000000,13.50000000,16.50000000,20.83000000,5.00000000,"",0.52058220,16.30000000,0.46029110,0.95511962,0.00943213,0.02060595,-0.13390169,7.49000000,1656.52429852
2023-10-23,20,BNB-231027-195-C,BNBUSDT,C,231027-195,21.40000000,21.40000000,21.40000000,21.40000000,0E-8,0E-8,23.00000000,30.60000000,19.44000000,14.55000000,"",1.61589622,27.70000000,1.00794811,0.91336231,0.00725342,0.03407953,-0.49663062,11.23000000,2491.05867756
2023-10-23,09,BNB-231027-180-P,BNBUSDT,P,231027-180,0.20000000,0.20000000,0.20000000,0.20000000,0E-8,0E-8,0.10000000,0.20000000,0.02000000,50.00000000,"",0.98277092,0.10000000,0.93358606,-0.01817498,0.00210407,0.01014224,-0.12087604,145.04000000,31810.00380809
2023-10-23,19,BNB-231027-195-P,BNBUSDT,P,231027-195,0.30000000,0.30000000,0.20000000,0.20000000,1517.73000000,1517.73000000,0E-8,0.20000000,0E-8,50.00000000,"",0.72943509,0.70000000,0.96471754,-0.07695647,0.00687952,0.03139969,-0.43273908,1888.33000000,419383.82929163
2023-10-23,09,BNB-231027-200-C,BNBUSDT,C,231027-200,16.40000000,17.70000000,16.40000000,17.70000000,12.60000000,12.60000000,16.40000000,21.90000000,18.14000000,12.76000000,"",1.05638981,20.10000000,0.72819490,0.89658030,0.01086919,0.04086627,-0.37989602,21.00000000,4605.69553206
2023-10-23,10,BNB-231027-230-P,BNBUSDT,P,231027-230,13.90000000,13.90000000,13.90000000,13.90000000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,"",-1E-8,17.10000000,1.20000000,-0.62398574,0.01398358,0.08583469,-1.32904936,1.15000000,252.43473483
2023-10-23,11,BNB-231027-220-C,BNBUSDT,C,231027-220,2.00000000,3.60000000,2.00000000,3.60000000,7.93000000,7.93000000,2.60000000,3.70000000,7.94000000,50.00000000,"",0.40120482,3.60000000,0.40060241,0.51608409,0.04409863,0.08994461,-0.46998156,399.66000000,87991.46383183
2023-10-23,13,BNB-231027-230-P,BNBUSDT,P,231027-230,13.90000000,13.90000000,13.00000000,13.00000000,0.10000000,0.10000000,10.00000000,12.50000000,16.42000000,0.14000000,"",0.53984165,12.10000000,0.46992083,-0.84977706,0.02240639,0.05173289,-0.32413716,1.24000000,271.25298074
2023-10-23,08,BNB-231027-220-P,BNBUSDT,P,231027-220,7.70000000,7.70000000,5.80000000,5.80000000,2.00000000,2.00000000,2.30000000,3.50000000,8.26000000,50.00000000,"",0.41984737,3.40000000,0.40992368,-0.46155273,0.04214608,0.09126701,-0.47257768,3.26000000,719.54523800
2023-10-23,14,BNB-231027-215-P,BNBUSDT,P,231027-215,2.90000000,2.90000000,1.60000000,1.70000000,2.50000000,2.50000000,0.90000000,1.70000000,20.58000000,0.97000000,"",0.39457023,1.70000000,0.40000000,-0.30278873,0.03947964,0.07719260,-0.41631832,17.79000000,3901.48525516
2023-10-23,19,BNB-231027-230-C,BNBUSDT,C,231027-230,1.20000000,1.20000000,0.70000000,0.90000000,345.36000000,345.36000000,0.90000000,1.20000000,21.19000000,0.30000000,"",0.44739544,1.00000000,0.42369772,0.20637354,0.03095223,0.06204622,-0.37555364,1374.85000000,305343.79991929
2023-10-23,01,BNB-231027-215-C,BNBUSDT,C,231027-215,3.40000000,4.00000000,2.20000000,3.50000000,1.60000000,1.60000000,4.80000000,5.70000000,50.00000000,1.00000000,"",0.36647677,5.90000000,0.40000000,0.66820436,0.03841775,0.08571639,-0.40337015,221.79000000,48525.14111319
2023-10-23,22,BNB-231027-210-P,BNBUSDT,P,231027-210,1.00000000,1.00000000,0.50000000,0.50000000,289.31000000,289.31000000,0.20000000,4.50000000,9.28000000,1.00000000,"",1.41724110,1.80000000,0.98364085,-0.15581023,0.01098822,0.05289658,-0.77083056,445.24000000,102279.70584684
2023-10-23,10,BNB-231027-180-P,BNBUSDT,P,231027-180,0.20000000,0.20000000,0.20000000,0.20000000,0E-8,0E-8,0.10000000,0.20000000,0.02000000,50.00000000,"",0.99081457,0.10000000,0.94126403,-0.01811649,0.00209092,0.01006728,-0.12227018,145.04000000,31837.50777375
2023-10-23,10,BNB-231027-230-C,BNBUSDT,C,231027-230,0.70000000,1.20000000,0.50000000,0.70000000,87.26000000,87.26000000,0.50000000,1.00000000,25.97000000,50.00000000,"",0.47527969,0.70000000,0.43763984,0.15544888,0.02412027,0.05399608,-0.30491309,1176.20000000,258185.85661533
2023-10-23,11,BNB-231027-205-P,BNBUSDT,P,231027-205,0.80000000,0.80000000,0.40000000,0.40000000,19.84000000,19.84000000,0.20000000,0.40000000,5.68000000,61.31000000,"",0.49866796,0.20000000,0.46281368,-0.06303949,0.01185585,0.02793671,-0.16864504,59.87000000,13181.32647653
2023-10-23,02,BNB-231027-180-P,BNBUSDT,P,231027-180,0.20000000,0.20000000,0.20000000,0.20000000,0E-8,0E-8,0.10000000,0.20000000,0.02000000,50.00000000,"",0.96331894,0.10000000,0.91531038,-0.01784491,0.00203039,0.01039025,-0.11299343,145.04000000,31922.57571355
2023-10-23,18,BNB-231027-210-P,BNBUSDT,P,231027-210,1.00000000,1.00000000,0.50000000,0.60000000,287.49000000,287.49000000,0.50000000,0.70000000,1.82000000,62.79000000,"",0.47888160,0.50000000,0.45588642,-0.11979584,0.02011707,0.04352828,-0.28014898,443.42000000,98068.89244998
2023-10-23,21,BNB-231027-210-P,BNBUSDT,P,231027-210,1.00000000,1.00000000,0.50000000,0.50000000,289.31000000,289.31000000,0.10000000,0.50000000,69.02000000,50.00000000,"",0.51791370,0.30000000,0.45895685,-0.06895507,0.01333866,0.02877396,-0.19325799,445.24000000,99807.32024200
2023-10-23,06,BNB-231027-220-C,BNBUSDT,C,231027-220,2.00000000,3.50000000,2.00000000,3.50000000,4.93000000,4.93000000,2.80000000,3.90000000,21.33000000,50.00000000,"",0.41341722,3.80000000,0.40670861,0.51532601,0.04230897,0.09235556,-0.46468073,396.66000000,87407.36566509
2023-10-23,13,BNB-231027-215-P,BNBUSDT,P,231027-215,2.90000000,2.90000000,1.60000000,1.70000000,2.50000000,2.50000000,1.00000000,1.70000000,16.34000000,0.97000000,"",0.36624193,1.90000000,0.40000000,-0.33025509,0.04085793,0.08029831,-0.42825634,17.79000000,3891.60526396
2023-10-23,15,BNB-231027-180-P,BNBUSDT,P,231027-180,0.20000000,0.20000000,0.20000000,0.20000000,0E-8,0E-8,0.10000000,0.20000000,0.02000000,50.00000000,"",1.01421535,0.10000000,0.96343696,-0.01820599,0.00211105,0.00982397,-0.12906472,145.04000000,31807.49766484
2023-10-23,17,BNB-231027-190-C,BNBUSDT,C,231027-190,23.20000000,23.20000000,23.20000000,23.20000000,0E-8,0E-8,26.00000000,34.60000000,13.63000000,10.22000000,"",1.79238319,31.30000000,1.09619160,0.92311749,0.00602236,0.03152071,-0.48212963,10.02000000,2210.26671261
2023-10-23,11,BNB-231027-195-P,BNBUSDT,P,231027-195,0.20000000,0.30000000,0.20000000,0.20000000,617.73000000,617.73000000,0E-8,0.20000000,0E-8,10.00000000,"",0.65864623,0.90000000,0.92932311,-0.09295893,0.00793210,0.03753111,-0.45493597,1498.56000000,329931.66201227
2023-10-23,18,BNB-231027-220-P,BNBUSDT,P,231027-220,5.80000000,5.80000000,2.10000000,2.10000000,302.19000000,302.19000000,1.80000000,3.10000000,69.78000000,50.00000000,"",0.42145908,3.00000000,0.41072954,-0.44006659,0.04407994,0.08593044,-0.49826902,303.26000000,67070.43508272
2023-10-23,05,BNB-231027-220-P,BNBUSDT,P,231027-220,7.70000000,7.70000000,5.80000000,5.80000000,2.00000000,2.00000000,1.80000000,3.00000000,22.44000000,50.00000000,"",0.41327775,2.90000000,0.40663887,-0.41463248,0.04085006,0.09145823,-0.45539223,3.26000000,723.19973432
2023-10-23,17,BNB-231027-200-P,BNBUSDT,P,231027-200,0.20000000,0.20000000,0.20000000,0.20000000,78.74000000,78.74000000,0.20000000,0.30000000,9.64000000,50.00000000,"",0.61731219,0.20000000,0.59331208,-0.04533819,0.00735546,0.02083704,-0.17250455,323.98000000,71465.29037423
2023-10-23,20,BNB-231027-220-C,BNBUSDT,C,231027-220,2.70000000,4.10000000,1.80000000,4.10000000,262.86000000,262.86000000,3.40000000,4.60000000,50.00000000,54.13000000,"",0.42285800,4.50000000,0.41142900,0.58857986,0.04379996,0.08400035,-0.49966357,648.29000000,143804.84684528
